-> multiple matches'Erythrina corallodendron' (species): Erythrina variegata (Erythrina corallodendron) | Druh,Erythrina corallodendron | Druh
-> multiple matches'Erythrina corallodendron' (species): Erythrina variegata (Erythrina corallodendron) | Druh,Erythrina corallodendron | Druh
-> multiple matches'Escallonia' (genus): Dichondra (Escallonia) | Rod,Escallonia | Rod
-> multiple matches'Euphorbia fimbriata' (species): Euphorbia mammillaris (Euphorbia fimbriata) | Druh,Euphorbia nesemannii (Euphorbia fimbriata) | Druh
-> multiple matches'Euphrasia officinalis rostkoviana' (subspecies): Euphrasia officinalis officinalis (Euphrasia officinalis rostkoviana) | Poddruh,Euphrasia officinalis pratensis (Euphrasia officinalis rostkoviana) | Poddruh
-> multiple matches'Ficus binnendijkii' (species): Ficus maclellandii (Ficus binnendijkii) | Druh,Ficus binnendykii (Ficus binnendijkii) | Druh
-> multiple matches'Fourraea' (genus): Turritis (Fourraea) | Rod,Fourraea | Rod
-> multiple matches'Gentiana lutea' (species): Gentiana lutea | Druh,Gentianella incurva (Gentiana lutea) | Druh
-> multiple matches'Geophila repens' (species): Geophila herbacea (Geophila repens) | Druh,Geophila repens | Druh
-> multiple matches'Gladiolus crassifolius' (species): Gladiolus crassifolius | Druh,Gladiolus paludosus (Gladiolus crassifolius) | Druh
-> multiple matches'Hudsonia' (genus): Terminalia (Hudsonia) | Rod,Hudsonia | Rod
-> multiple matches'Inga capitata' (species): Inga capitata | Druh,Jupunba laeta (Inga capitata) | Druh
-> multiple matches'Kniphofia' (genus): Terminalia (Kniphofia) | Rod,Kniphofia | Rod
-> multiple matches'Maesa lanceolata' (species): Maesa lanceolata | Druh,Maesa ramentacea (Maesa lanceolata) | Druh
-> multiple matches'Marsdenia tinctoria' (species): Marsdenia tinctoria | Druh,Dischidanthus thyrsiflorus (Marsdenia tinctoria) | Druh
-> multiple matches'Melia' (genus): Plumeria (Melia) | Rod,Melia | Rod
-> multiple matches'Myrsine melanophloeos' (species): Rapanea melanophloeos (Myrsine melanophloeos) | Druh,Rapanea seychellarum (Myrsine melanophloeos) | Druh
-> multiple matches'Nymphoides indica' (species): Nymphoides indica | Druh,Nymphoides thunbergiana (Nymphoides indica) | Druh
-> multiple matches'Penstemon heterophyllus' (species): Penstemon heterophyllus | Druh,Penstemon sepalulus (Penstemon heterophyllus) | Druh
-> multiple matches'Pergularia tomentosa' (species): Pergularia tomentosa | Druh,Gongronemopsis tenacissima (Pergularia tomentosa) | Druh
-> multiple matches'Phonus arborescens' (species): Carthamus arborescens (Phonus arborescens) | Druh,Phonus arborescens | Druh
-> multiple matches'Podalyria racemulosa' (species): Podalyria biflora (Podalyria racemulosa) | Druh,Podalyria argentea (Podalyria racemulosa) | Druh
-> multiple matches'Posidonia oceanica' (species): Posidonia oceanica | Druh,Posidonia coriacea (Posidonia oceanica) | Druh
-> multiple matches'Rhododendron discolor' (species): Rhododendron celebicum (Rhododendron discolor) | Druh,Rhododendron discolor | Druh
-> multiple matches'Rubus gracilis' (species): Rubus pedunculosus (Rubus gracilis) | Druh,Rubus gracilis | Druh
-> multiple matches'Rubus melanoxylon' (species): Rubus furvicolor (Rubus melanoxylon) | Druh,Rubus melanoxylon | Druh,Rubus melanodermis (Rubus melanoxylon) | Druh
-> multiple matches'Rubus nigricatus' (species): Rubus nigricatus | Druh,Rubus aequalidens (Rubus nigricatus) | Druh
-> multiple matches'Rubus rosaceus' (species): Rubus erythrops (Rubus rosaceus) | Druh,Rubus rosaceus | Druh,Rubus rubriflorus (Rubus rosaceus) | Druh,Rubus scabripes (Rubus rosaceus) | Druh
-> multiple matches'Rubus schlechtendalii' (species): Rubus amplificatus (Rubus schlechtendalii) | Druh,Rubus schlechtendalii | Druh
-> multiple matches'Salicornia fruticosa' (species): Salicornia fruticosa | Druh,Halocnemum strobilaceum (Salicornia fruticosa) | Druh
-> multiple matches'Schizaea dichotoma' (species): Schizaea dichotoma | Druh,Schizaea poeppigiana (Schizaea dichotoma) | Druh
-> multiple matches'Schoenus natans' (species): Isolepis tenuissima (Schoenus natans) | Druh,Schoenus natans | Druh
-> multiple matches'Smithia' (genus): Smithia | Rod,Kotschya (Smithia) | Rod,Humbertia (Smithia) | Rod
-> multiple matches'Solenostemma arghel' (species): Solenostemma oleifolium (Solenostemma arghel) | Druh,Solenostemma arghel | Druh
-> multiple matches'Sorbus hybrida' (species): Hedlundia hybrida (Sorbus hybrida) | Druh,Hedlundia pseudofennica (Sorbus hybrida) | Druh
-> multiple matches'Spiraea chinensis' (species): Spiraea nervosa (Spiraea chinensis) | Druh,Spiraea chinensis | Druh
-> multiple matches'Taraxacum lacistophylloides' (species): Taraxacum lacistophylloides | Druh,Taraxacum vexatum (Taraxacum lacistophylloides) | Druh
-> multiple matches'Tarchonanthus camphoratus' (species): Tarchonanthus littoralis (Tarchonanthus camphoratus) | Druh,Tarchonanthus camphoratus | Druh
-> multiple matches'Tetraena' (genus): Zygophyllum (Tetraena) | Rod,Tetraena | Rod
-> multiple matches'Thouinia' (genus): Thouinia | Rod,Humbertia (Thouinia) | Rod
-> multiple matches'Trichomanes pusillum' (species): Didymoglossum erosum (Trichomanes pusillum) | Druh,Didymoglossum pusillum (Trichomanes pusillum) | Druh,Didymoglossum reptans (Trichomanes pusillum) | Druh
-> multiple matches'Triticum monococcum' (species): Triticum monococcum | Druh,Sibirotrisetum turcicum (Triticum monococcum) | Druh
-> multiple matches'Valeriana pratensis' (species): Valeriana pratensis | Druh,Valeriana galeottiana (Valeriana pratensis) | Druh
-> multiple matches'Vitis heyneana' (species): Vitis heyneana | Druh,Cissus heyneana (Vitis heyneana) | Druh
-> existing name differs by diacritics for Abies balsamea:  jedľa balzamová vs Jedla Balzamová. Ranks match.
-> existing name differs by diacritics for Achillea ptarmica:  rebríček bertramový vs Rebríček Bertrámový. Ranks match.
-> existing name differs by diacritics for Buddleja davidii:  budleja Davidova vs Budleja Dávidova. Ranks match.
-> existing name differs by diacritics for Ceroxylon:  voskovník vs Voškovník. Ranks match.
-> existing name differs by diacritics for Dieffenbachia:  dífenbachia vs Difenbachia. Ranks match.
-> existing name differs by diacritics for Dieffenbachia seguine:  dífenbachia škvrnitá vs Difenbachia Škvrnitá. Ranks match.
-> existing name differs by diacritics for Eremanthus:  pustovník vs Púšťovník. Ranks match.
-> existing name differs by diacritics for Geranium sanguineum:  pakost krvavý vs Pakosť Krvavý. Ranks match.
-> existing name differs by diacritics for Lotus borbasii:  ľadenec Borbásov vs Ľadenec Borbášov. Ranks match.
-> existing name differs by diacritics for Melittis melissophyllum:  medunka medovkolistá vs Medúnka Medovkolistá. Ranks match.
-> existing name differs by diacritics for Pycnocoma:  pyknokóma vs Pyknokoma. Ranks match.
-> existing name differs by diacritics for Pycnocoma macrophylla:  pyknokóma veľkolistá vs Pyknokoma Veľkolistá. Ranks match.
-> existing name differs by diacritics for Rhododendron luteum:  rododendron žltý vs Rododendrón Žltý. Ranks match.
-> existing name differs by diacritics for Vicia dalmatica:  vika dalmátska vs Vika Dalmatská. Ranks match.
-> existing name differs by diacritics for Xanthium italicum:  voškovník taliansky vs Voškovník Talianský. Ranks match.
-> no matches but × Aliceara (hybrid): × Aliceara | Hybridný rod
We couldn't find a matching taxon for × Amelosorbus (hybrid), skipping it.
We couldn't find a matching taxon for × Amelosorbus jackii (hybrid), skipping it.
We couldn't find a matching taxon for Abies × insignis (hybrid), skipping it.
We couldn't find a matching taxon for Abies × vilmorinii (hybrid), skipping it.
-> no matches but Abies borisii-regis (species): Abies × borisii-regis | Kríženec
-> no matches but Abies fabri (species): Abies delavayi fabri (Abies fabri) | Varieta
We couldn't find a matching taxon for Abies gamblei (species), skipping it.
-> no matches but Abies georgei (species): Abies forrestii georgei (Abies georgei) | Varieta
We couldn't find a matching taxon for Abrahamia sericea (species), skipping it.
-> no matches but Abutilon × hybridum (hybrid): Podslnečník (Abutilon × Hybridum) | Rod Abutilon
We couldn't find a matching taxon for Acacia numerosa (species), skipping it.
We couldn't find a matching taxon for Acanthocalycium leucanthum (species), skipping it.
We couldn't find a matching taxon for Acanthocalycium thionanthum ferrarii (subspecies), skipping it.
-> no matches but Acer campestre campestre (variety): Acer campestre campestre | Poddruh
-> no matches but Acer campestre leiocarpum (variety): Acer campestre leiocarpum | Poddruh
We couldn't find a matching taxon for Acer orientale (species), skipping it.
We couldn't find a matching taxon for Acer stachyophyllum betulifolium (subspecies), skipping it.
We couldn't find a matching taxon for Acer stachyophyllum stachyophyllum (subspecies), skipping it.
-> no matches but Acer tataricum ginnala (subspecies): Acer ginnala (Acer tataricum ginnala) | Druh
We couldn't find a matching taxon for Acer trautvetteri (species), skipping it.
We couldn't find a matching taxon for Achillea × kellereri (hybrid), skipping it.
We couldn't find a matching taxon for Achillea pratensis (species), skipping it.
We couldn't find a matching taxon for Achimenes × hybrida (hybrid), skipping it.
We couldn't find a matching taxon for Achnatherum paradoxum (species), skipping it.
We couldn't find a matching taxon for Achnatherum virescens (species), skipping it.
We couldn't find a matching taxon for Aconitum anthora anthora (subspecies), skipping it.
We couldn't find a matching taxon for Aconitum bucovinense (species), skipping it.
-> no matches but Aconitum corsicum (species): Aconitum napellus corsicum (Aconitum corsicum) | Poddruh
-> no matches but Aconitum firmum firmum (subspecies): Prilbica Tuhá Pravá | Aconitum firmum firmum
We couldn't find a matching taxon for Aconitum firmum maninense (subspecies), skipping it.
We couldn't find a matching taxon for Aconitum lasiocarpum lasiocarpum (subspecies), skipping it.
-> no matches but Aconitum lycoctonum lycoctonum (subspecies): Prilbica Žltá (Aconitum lycoctonum lycoctonum) | Aconitum lycoctonum
-> no matches but Aconitum lycoctonum vulparia (subspecies): Prilbica Žltá "Vulparia" (Aconitum lycoctonum vulparia) | Aconitum vulparia
We couldn't find a matching taxon for Aconitum moldavicum hosteanum (subspecies), skipping it.
We couldn't find a matching taxon for Aconitum moldavicum moldavicum (subspecies), skipping it.
We couldn't find a matching taxon for Aconitum plicatum plicatum (subspecies), skipping it.
We couldn't find a matching taxon for Aconitum plicatum sudeticum (subspecies), skipping it.
We couldn't find a matching taxon for Acrymia ajugiflora (species), skipping it.
We couldn't find a matching taxon for Adina fagifolia (species), skipping it.
We couldn't find a matching taxon for Adonidia merillii (species), skipping it.
We couldn't find a matching taxon for Adromischus marianae (species), skipping it.
We couldn't find a matching taxon for Adropogon virgatus (species), skipping it.
We couldn't find a matching taxon for Aeglopsis chevalieri (species), skipping it.
We couldn't find a matching taxon for Aenium nobile (species), skipping it.
We couldn't find a matching taxon for Aeschynanthus rarus (species), skipping it.
-> no matches but Aesculus chinensis wilsonii (variety): Pagaštan Čínsky (Aesculus chinensis wilsonii) | Aesculus chinensis
We couldn't find a matching taxon for Agalmyla singularis (species), skipping it.
-> no matches but Agave coetocapnia coetocapnia (subspecies): Agáva Zdvojenokvetá (Agave coetocapnia coetocapnia) | Polianthes geminiflora,Polianthes geminiflora geminiflora (Agave coetocapnia coetocapnia) | Varieta
We couldn't find a matching taxon for Agave lechuquilla (species), skipping it.
We couldn't find a matching taxon for Agave striata (species), skipping it.
We couldn't find a matching taxon for Agave striata falcata (subspecies), skipping it.
We couldn't find a matching taxon for Agave stricta (species), skipping it.
We couldn't find a matching taxon for Aglaonema treubii (species), skipping it.
We couldn't find a matching taxon for Agrimonia procera (species), skipping it.
We couldn't find a matching taxon for Agriophyllum tibeticum (species), skipping it.
We couldn't find a matching taxon for Agrostis stolonifera maritima (subspecies), skipping it.
-> no matches but Agrostis stolonifera stolonifera (subspecies): Psinček Poplazový (Agrostis stolonifera stolonifera) | Agrostis stolonifera
We couldn't find a matching taxon for Aidia chantonea (species), skipping it.
-> no matches but Aira caryophyllea caryophyllea (subspecies): Ovsienka Mnohokvetá (Aira caryophyllea caryophyllea) | Aira caryophyllea
We couldn't find a matching taxon for Aira caryophyllea plesiantha (subspecies), skipping it.
We couldn't find a matching taxon for Airosperma vanuense (species), skipping it.
We couldn't find a matching taxon for Alafia nigrescens (species), skipping it.
We couldn't find a matching taxon for Alcea rosea ficifolia (subspecies), skipping it.
We couldn't find a matching taxon for Alchemilla acutiloba (species), skipping it.
We couldn't find a matching taxon for Alchemilla bogumilii (species), skipping it.
We couldn't find a matching taxon for Alchemilla contractilis (species), skipping it.
We couldn't find a matching taxon for Alchemilla erythropodoides (species), skipping it.
We couldn't find a matching taxon for Alchemilla ladislaii (species), skipping it.
We couldn't find a matching taxon for Alchemilla loxotropa (species), skipping it.
We couldn't find a matching taxon for Alchemilla obtusa obtusa (subspecies), skipping it.
We couldn't find a matching taxon for Alchemilla pseudincisa polonica (variety), skipping it.
We couldn't find a matching taxon for Alchemilla pseudincisa pseudincisa (variety), skipping it.
We couldn't find a matching taxon for Alchemilla pungentiflora (species), skipping it.
We couldn't find a matching taxon for Alchemilla strigulosa (species), skipping it.
We couldn't find a matching taxon for Alexa imperatricis (species), skipping it.
-> no matches but Allanblackia (genus): Allanblackia | Sekcia
-> no matches but Allium × proliferum (hybrid): Allium proliferum (Allium × proliferum) | Druh
We couldn't find a matching taxon for Allium cepa sk. Aggregatum (species), skipping it.
-> no matches but Allium coloratum (species): Allium carinatum pulchellum (Allium coloratum) | Varieta,Allium schoenoprasum schoenoprasum (Allium coloratum) | Varieta
We couldn't find a matching taxon for Allium schoenoprasum alpinum (subspecies), skipping it.
-> no matches but Allium schoenoprasum schoenoprasum (subspecies): Allium schoenoprasum schoenoprasum | Varieta
We couldn't find a matching taxon for Allium xanthicum (species), skipping it.
We couldn't find a matching taxon for Allium zahariadi (species), skipping it.
We couldn't find a matching taxon for Allium zahariadi michalkoi (subspecies), skipping it.
We couldn't find a matching taxon for Allophyllus (genus), skipping it.
We couldn't find a matching taxon for Allophyllus amazonicus (species), skipping it.
We couldn't find a matching taxon for Alocasia × mortfontanensis (hybrid), skipping it.
We couldn't find a matching taxon for Aloe (genus), skipping it.
We couldn't find a matching taxon for Aloe albida (species), skipping it.
We couldn't find a matching taxon for Aloe albiflora (species), skipping it.
We couldn't find a matching taxon for Aloe alfredii (species), skipping it.
We couldn't find a matching taxon for Aloe arborescens (species), skipping it.
We couldn't find a matching taxon for Aloe bakeri (species), skipping it.
We couldn't find a matching taxon for Aloe bellatula (species), skipping it.
We couldn't find a matching taxon for Aloe brevifolia (species), skipping it.
We couldn't find a matching taxon for Aloe calcairophila (species), skipping it.
We couldn't find a matching taxon for Aloe compressa (species), skipping it.
We couldn't find a matching taxon for Aloe decaryi (species), skipping it.
We couldn't find a matching taxon for Aloe delphinensis (species), skipping it.
We couldn't find a matching taxon for Aloe descoingsii (species), skipping it.
We couldn't find a matching taxon for Aloe latens (species), skipping it.
We couldn't find a matching taxon for Alopecurus lanatus (species), skipping it.
We couldn't find a matching taxon for Alopecurus pratensis pseudonigricans (subspecies), skipping it.
We couldn't find a matching taxon for Alsophila zakamenensis (species), skipping it.
We couldn't find a matching taxon for Alternanthera pulchella (species), skipping it.
We couldn't find a matching taxon for Aluta maisonneuviei (species), skipping it.
We couldn't find a matching taxon for Amaranthus × soproniensis (hybrid), skipping it.
We couldn't find a matching taxon for Amaranthus blitoides blitoides (variety), skipping it.
We couldn't find a matching taxon for Amaranthus blitoides reverchonii (variety), skipping it.
-> no matches but Amaranthus blitum blitum (variety): Amaranthus blitum blitum | Poddruh
-> no matches but Amaranthus blitum oleraceus (variety): Amaranthus blitum oleraceus | Poddruh
-> no matches but Amaranthus bouchonii (species): Amaranthus hybridus hybridus (Amaranthus bouchonii) | Poddruh
We couldn't find a matching taxon for Amaranthus caudatus caudatus (subspecies), skipping it.
We couldn't find a matching taxon for Amaranthus caudatus saueri (subspecies), skipping it.
-> no matches but Amaranthus graecizans sylvestris (subspecies): Láskavec Úzkolistý (Amaranthus graecizans sylvestris) | Amaranthus graecizans
We couldn't find a matching taxon for Amaranthus pseudogracilis (species), skipping it.
We couldn't find a matching taxon for Amaranthus quitensis (species), skipping it.
We couldn't find a matching taxon for Ambavia capuronii (species), skipping it.
-> no matches but Amelanchier × grandiflora (hybrid): Muchovník Lamarckov (Amelanchier × grandiflora) | Amelanchier × lamarckii
We couldn't find a matching taxon for Ampelocalamus yongshanensis (species), skipping it.
We couldn't find a matching taxon for Amphimas ferrugineus (species), skipping it.
-> no matches but Amsinckia micrantha (species): Amsinckia menziesii menziesii (Amsinckia micrantha) | Varieta
-> no matches but Anagallis (genus): Anagallis | Sekcia
We couldn't find a matching taxon for Anaxagorea aciminata (species), skipping it.
We couldn't find a matching taxon for Androsace coccinea (species), skipping it.
We couldn't find a matching taxon for Anemone × lesseri (hybrid), skipping it.
We couldn't find a matching taxon for Anemone japonica (species), skipping it.
-> no matches but Angelica sylvestris bernardiae (subspecies): Angelika Lesná Pravá (Angelica sylvestris bernardiae) | Angelica sylvestris sylvestris
We couldn't find a matching taxon for Angelonia grandiflora (species), skipping it.
We couldn't find a matching taxon for Angulocaste (genushybrid), skipping it.
We couldn't find a matching taxon for Anisocycla cymosa (species), skipping it.
We couldn't find a matching taxon for Anisopappus boinensis (species), skipping it.
We couldn't find a matching taxon for Anisotoma natalensis (species), skipping it.
We couldn't find a matching taxon for Anomospermum steyermarkii (species), skipping it.
We couldn't find a matching taxon for Antennaria carpatica carpatica (subspecies), skipping it.
We couldn't find a matching taxon for Antennaria carpatica helvetica (subspecies), skipping it.
We couldn't find a matching taxon for Anthemis orientalis (species), skipping it.
We couldn't find a matching taxon for Anthonotha lamprophylla (species), skipping it.
We couldn't find a matching taxon for Anthriscus cerefolium cerefolium (variety), skipping it.
We couldn't find a matching taxon for Anthriscus cerefolium trichocarpus (variety), skipping it.
We couldn't find a matching taxon for Anthriscus nitidus (species), skipping it.
We couldn't find a matching taxon for Anthurium × ferrierense (hybrid), skipping it.
We couldn't find a matching taxon for Anthurium × hortulanum (hybrid), skipping it.
We couldn't find a matching taxon for Anthurium digitatum (species), skipping it.
We couldn't find a matching taxon for Anthurium longissimum (species), skipping it.
We couldn't find a matching taxon for Apeiba petuomo (species), skipping it.
We couldn't find a matching taxon for Apera spica-venti spica-venti (subspecies), skipping it.
We couldn't find a matching taxon for Aphamixis polystachya (species), skipping it.
-> no matches but Aphanes (genus): Aphanes | Sekcia
We couldn't find a matching taxon for Aphelandra aurantiaca nitens (variety), skipping it.
-> no matches but Apium graveolens Dulce (group): Apium graveolens dulce | Varieta
-> no matches but Apium graveolens Rapaceum (group): Apium graveolens rapaceum | Varieta
-> no matches but Apium graveolens Secalinum (group): Apium graveolens secalinum | Varieta
We couldn't find a matching taxon for Apodanthera anatuyana (species), skipping it.
-> no matches but Aquilegia pyrenaica discolor (subspecies): Aquilegia discolor (Aquilegia pyrenaica discolor) | Druh
We couldn't find a matching taxon for Aquilegia vulgaris nigricans (subspecies), skipping it.
-> no matches but Aquilegia vulgaris vulgaris (subspecies): Orlíček Obyčajný (Aquilegia vulgaris vulgaris) | Aquilegia vulgaris
We couldn't find a matching taxon for Arabidopsis halleri dacica (subspecies), skipping it.
We couldn't find a matching taxon for Arabidopsis halleri tatrica (subspecies), skipping it.
We couldn't find a matching taxon for Arabidopsis petraea (species), skipping it.
We couldn't find a matching taxon for Arabidopsis petrogena (species), skipping it.
We couldn't find a matching taxon for Arabis × arendsii (hybrid), skipping it.
We couldn't find a matching taxon for Arabis × wilczekii (hybrid), skipping it.
-> no matches but Arabis alpina caucasica (subspecies): Arabis caucasica (Arabis alpina caucasica) | Druh
We couldn't find a matching taxon for Arabis hornungiana (species), skipping it.
We couldn't find a matching taxon for Arachis pusilla (species), skipping it.
We couldn't find a matching taxon for Arachnioides (genus), skipping it.
We couldn't find a matching taxon for Arachnioides aristata (species), skipping it.
We couldn't find a matching taxon for Arctotis stochaedifolia (species), skipping it.
We couldn't find a matching taxon for Ardisia paniculata (species), skipping it.
We couldn't find a matching taxon for Ardisia singularis (species), skipping it.
We couldn't find a matching taxon for Arenaria kansuensis (species), skipping it.
We couldn't find a matching taxon for Argemone hunnemanni (species), skipping it.
We couldn't find a matching taxon for Argyroderma × octophyllum (hybrid), skipping it.
We couldn't find a matching taxon for Aristea polycephala (species), skipping it.
We couldn't find a matching taxon for Aristolochia grandiflora (species), skipping it.
We couldn't find a matching taxon for Armeria elongata (species), skipping it.
We couldn't find a matching taxon for Armeria elongata elongata (subspecies), skipping it.
We couldn't find a matching taxon for Armeria elongata serpentini (subspecies), skipping it.
We couldn't find a matching taxon for Arophyton tripartitum (species), skipping it.
We couldn't find a matching taxon for Artemisia santonicum patens (subspecies), skipping it.
We couldn't find a matching taxon for Artemisia siversiana (species), skipping it.
We couldn't find a matching taxon for Arthrostylidium schomburgkii (species), skipping it.
-> no matches but Asarum europaeum caucasicum (subspecies): Asarum caucasicum (Asarum europaeum caucasicum) | Druh
We couldn't find a matching taxon for Asperula galioides (species), skipping it.
We couldn't find a matching taxon for Asperula lilaciflora (species), skipping it.
We couldn't find a matching taxon for Asperula nitida (species), skipping it.
We couldn't find a matching taxon for Aspidistra parvifolium (species), skipping it.
-> no matches but Asplenium × alternifolium (hybrid): Slezinník Nemecký | Asplenium × alternifolium
-> no matches but Asplenium trichomanes hastatum (subspecies): Slezinník Červený Oštepovitolistý | Asplenium trichomanes hastatum
-> no matches but Asplenium trichomanes inexpectans (subspecies): Slezinník Červený Vápencový | Asplenium trichomanes inexpectans
We couldn't find a matching taxon for Asplenium trichomanes pachyrachis* (subspecies), skipping it.
-> no matches but Asplenium trichomanes quadrivalens (subspecies): Slezinník Červený Hnedovýtrusný | Asplenium trichomanes quadrivalens
-> no matches but Asplenium trichomanes trichomanes (subspecies): Slezinník Červený Pravý | Asplenium trichomanes trichomanes
We couldn't find a matching taxon for Aster alpinus bohemicus (subspecies), skipping it.
We couldn't find a matching taxon for Aster alpinus breyninus (subspecies), skipping it.
We couldn't find a matching taxon for Aster alpinus glabratus (subspecies), skipping it.
We couldn't find a matching taxon for Aster alpinus subvillosus (subspecies), skipping it.
We couldn't find a matching taxon for Asterolasia sola (species), skipping it.
We couldn't find a matching taxon for Astilbe × crispa (hybrid), skipping it.
We couldn't find a matching taxon for Astragalus atropilosus (species), skipping it.
We couldn't find a matching taxon for Astragalus frigidus frigidus (subspecies), skipping it.
We couldn't find a matching taxon for Astrantia major involucrata (subspecies), skipping it.
-> no matches but Atriplex calotheca (species): Atriplex prostrata calotheca (Atriplex calotheca) | Poddruh
We couldn't find a matching taxon for Atriplex hortensis hortensis (variety), skipping it.
We couldn't find a matching taxon for Atriplex hortensis rubra (variety), skipping it.
We couldn't find a matching taxon for Atriplex micrantha micrantha (subspecies), skipping it.
We couldn't find a matching taxon for Aulonemia subpectinata (species), skipping it.
We couldn't find a matching taxon for Avena × vilis (hybrid), skipping it.
We couldn't find a matching taxon for Avena sativa Contracta (group), skipping it.
We couldn't find a matching taxon for Avena sativa Sativa (group), skipping it.
-> no matches but Avenella flexuosa flexuosa (subspecies): Metluška Krivolaká (Avenella flexuosa flexuosa) | Avenella flexuosa
We couldn't find a matching taxon for Avenula pubescens pubescens (subspecies), skipping it.
We couldn't find a matching taxon for Banisteriopsis caapii (species), skipping it.
We couldn't find a matching taxon for Barbarea × schulzeana (hybrid), skipping it.
We couldn't find a matching taxon for Bartsia laniflora (species), skipping it.
-> no matches but Bassia scoparia densiflora (subspecies): Basia Metlovitá (Bassia scoparia densiflora) | Bassia scoparia
-> no matches but Bassia scoparia scoparia (subspecies): Basia Metlovitá (Bassia scoparia scoparia) | Bassia scoparia
We couldn't find a matching taxon for Bauhinia tomentosa (species), skipping it.
We couldn't find a matching taxon for Begonia × credneri (hybrid), skipping it.
We couldn't find a matching taxon for Begonia × hortensis (hybrid), skipping it.
We couldn't find a matching taxon for Begonia argentea (species), skipping it.
We couldn't find a matching taxon for Begonia fischeri (species), skipping it.
We couldn't find a matching taxon for Begonia scharffiana (species), skipping it.
We couldn't find a matching taxon for Bellidiastrum (genus), skipping it.
We couldn't find a matching taxon for Benthamia misera (species), skipping it.
We couldn't find a matching taxon for Berberis × chenaultii (hybrid), skipping it.
We couldn't find a matching taxon for Berberis × emarginata (hybrid), skipping it.
We couldn't find a matching taxon for Berberis × frikartii (hybrid), skipping it.
-> no matches but Berberis × media (hybrid): Berberis media | Druh
We couldn't find a matching taxon for Berberis × mentorensis (hybrid), skipping it.
We couldn't find a matching taxon for Berberis × notabilis (hybrid), skipping it.
We couldn't find a matching taxon for Berberis × vanfleetii (hybrid), skipping it.
We couldn't find a matching taxon for Berberis atrocarpa (species), skipping it.
We couldn't find a matching taxon for Berberis ciliaris (species), skipping it.
We couldn't find a matching taxon for Berberis dispersa (species), skipping it.
We couldn't find a matching taxon for Berberis gilgiana (species), skipping it.
We couldn't find a matching taxon for Berberis henryana (species), skipping it.
We couldn't find a matching taxon for Berberis insolita (species), skipping it.
We couldn't find a matching taxon for Berberis oblonga (species), skipping it.
We couldn't find a matching taxon for Berberis pallens (species), skipping it.
We couldn't find a matching taxon for Berberis salicaria (species), skipping it.
We couldn't find a matching taxon for Berberis sanguinea (species), skipping it.
We couldn't find a matching taxon for Berberis vernae (species), skipping it.
We couldn't find a matching taxon for Berberis virescens (species), skipping it.
We couldn't find a matching taxon for Bergenia × hybrida (hybrid), skipping it.
We couldn't find a matching taxon for Bergera (genus), skipping it.
We couldn't find a matching taxon for Berteroa incana incana (subspecies), skipping it.
We couldn't find a matching taxon for Bertolonia × houtteana (hybrid), skipping it.
We couldn't find a matching taxon for Besleria disgrega (species), skipping it.
-> no matches but Beta maritima (species): Beta vulgaris maritima (Beta maritima) | Poddruh
We couldn't find a matching taxon for Beta vulgaris Altissima (group), skipping it.
-> no matches but Beta vulgaris Cicla (group): Beta vulgaris cicla | Varieta
We couldn't find a matching taxon for Beta vulgaris Conditiva (group), skipping it.
We couldn't find a matching taxon for Beta vulgaris Crassa (group), skipping it.
-> no matches but Betula albosinensis (species): Betula utilis albosinensis (Betula albosinensis) | Poddruh
We couldn't find a matching taxon for Betula hainanensis (species), skipping it.
We couldn't find a matching taxon for Betula mcallisteri (species), skipping it.
-> no matches but Betula pendula carelica (form): Betula pendula carelica | Poddruh
We couldn't find a matching taxon for Betula pendula obscura (variety), skipping it.
We couldn't find a matching taxon for Betula pubescens carpatica (subspecies), skipping it.
-> no matches but Betula pubescens pubescens (subspecies): Breza Plstnatá Pravá | Betula pubescens pubescens
We couldn't find a matching taxon for Betula tortuosa (species), skipping it.
-> no matches but Betula utilis jacquemontii (variety): Betula utilis jacquemontii | Poddruh
We couldn't find a matching taxon for Bilbergia saundersii (species), skipping it.
We couldn't find a matching taxon for Blachia siamensis (species), skipping it.
-> no matches but Blitum bonus-henricus dentatum (form): Mrlík Dobrý (Blitum bonus-henricus dentatum) | Blitum bonus-henricus
We couldn't find a matching taxon for Boldoa (genus), skipping it.
We couldn't find a matching taxon for Boldoa purpurascens (species), skipping it.
We couldn't find a matching taxon for Bracteantha (genus), skipping it.
-> no matches but Brassica rapa Pekinensis (group): Brassica rapa pekinensis | Poddruh
-> no matches but Brassica rapa Perviridis (group): Brassica rapa perviridis | Varieta
We couldn't find a matching taxon for Breynia vitis-idaeae (species), skipping it.
We couldn't find a matching taxon for Briza media media (subspecies), skipping it.
We couldn't find a matching taxon for Brochoneura usambarensis (species), skipping it.
We couldn't find a matching taxon for Bromus arvensis arvensis (subspecies), skipping it.
-> no matches but Bromus carinatus marginatus (variety): Bromus marginatus (Bromus carinatus marginatus) | Druh
We couldn't find a matching taxon for Bromus erectus erectus (subspecies), skipping it.
We couldn't find a matching taxon for Bromus erectus longiflorus (subspecies), skipping it.
-> no matches but Bromus inermis inermis (subspecies): Stoklas Bezosťový (Bromus inermis inermis) | Bromus inermis
We couldn't find a matching taxon for Bromus secalinus multiflorus (subspecies), skipping it.
